,SWIM_WE,S5P_TROPOMI_L3_P1D_CF,S5P_TROPOMI_L3_P1D_COT,S5P_TROPOMI_L3_P1D_CTH,S5P_TROPOMI_L3_P1D_HCHO,S5P_TROPOMI_L3_P1D_O3,S5P_TROPOMI_L3_P1D_SO2,S5P_TROPOMI_L4_P1D_NO2surf,ENMAP_HSI_L0_QL,ENMAP_HSI_L2A,DatKI_LBMDE_2021,D4H,S2_L2A_MAJA,S2_L2A_MAJA_v2,S2_L3A_WASP,DESIS_HSI_L2A,WSF_2015,WSF_2019,S5P_TROPOMI_L3_P1D_AI_v2,S5P_TROPOMI_L3_P1D_ALH_v2,S5P_TROPOMI_L3_P1D_AOD_v2,S5P_TROPOMI_L3_P1D_ASSA_v2,S5P_TROPOMI_L3_P1D_CF_v2,S5P_TROPOMI_L3_P1D_COT_v2,S5P_TROPOMI_L3_P1D_CTH_v2,S5P_TROPOMI_L3_P1D_HCHO_v2,S5P_TROPOMI_L3_P1D_O3_v2,S5P_TROPOMI_L3_P1D_SO2LH_v2,S5P_TROPOMI_L3_P1D_SO2_v2,S5P_TROPOMI_L3_P1D_UVI_v2,S2-soilsuite-africa-2018-2021-P4Y,S2-soilsuite-europe-2018-2022-P5Y,GL_MOW_DE_P1Y_FC,GL_MOW_DE_P1Y_FREQ,FCCL_DE_P1M,CROPTYPES_DE_P1Y,FOREST_STRUCTURE_DE_AGBD_P1Y,FOREST_STRUCTURE_DE_COVER_P1Y,FOREST_STRUCTURE_DE_RH95_P1Y,N2N_NOISE_AI_DE_2017,N2N_NOISE_DE_2017,SAR4TEC_ASCE,SAR4TEC_DESC,WSF3D_MATSTOCK,TDM_FNF_50,TDM_DEM_90,SUPERSITES,METOP_GOME2_L3_P1D_BRO,METOP_GOME2_L3_P1D_CF,METOP_GOME2_L3_P1D_H2O,METOP_GOME2_L3_P1D_HCHO,METOP_GOME2_L3_P1D_NO2,METOP_GOME2_L3_P1D_NO2TROPO,METOP_GOME2_L3_P1D_O3,METOP_GOME2_L3_P1D_SO2,GWP_P1D,GWP_P1M,GWP_P1Y,GSP_SCDE_MEAN,GSP_SCDE_P1Y,GSP_SCDL_MEAN,GSP_SCDL_P1Y,GSP_SCD_MEAN,GSP_SCD_P1Y,GSP_SCE_P1D,WSF_Evolution,TIMELINE_AVHRR_P1M_LSTD
DESIS_HSI_L2A,0.8411307406597878,0.883821569849487,0.883821569849487,0.883821569849487,0.883821921033261,0.8838220966252526,0.8838222722173139,0.8688855858794393,0.8385127130744068,0.8384934314229777,0.844501816718365,0.9310343095561792,0.8755620347621638,0.8584089563188617,0.8894184852269612,1.0,0.5698688531441329,0.8709595058492341,0.8550231129871521,0.8550231129871521,0.8549877823634755,0.8549404603355254,0.8553652315261502,0.8549274805558795,0.8550245920071652,0.8549771015869276,0.8553813495771756,0.8547351302829458,0.8547348018338901,0.8549590270345274,0.7843388339302857,0.7852732592874954,0.9389951853555818,0.9389951853555818,0.8629622236667596,0.9142015849290179,0.884123435781768,0.884123435781768,0.884123435781768,0.7003120805741675,0.7003120805741675,0.8809129761152782,0.8761608827786914,0.8543744810941085,0.27393442806380397,0.27295213667372564,0.8417280357472963,0.8510489811496179,0.851000303394692,0.8499372952351256,0.8510489811496179,0.8498919919279082,0.8498919919279082,0.8498919919279082,0.851000303394692,0.900727204107136,0.40552483692763375,0.34043524713943785,0.8865198491769839,0.30271687789381907,0.8865198491769839,0.30271687789381907,0.8865198491769839,0.30271687789381907,0.8737084731701799,0.16150656857702228,0.17376061085339944
WSF_2015,0.5881493753275758,0.618000364366976,0.618000364366976,0.618000364366976,0.6180006099275139,0.6180007327078563,0.6180008554882471,0.6075565781429753,0.5863187546945403,0.5863052722587012,0.5905065549932229,0.651013238613152,0.6122249953698866,0.6002309356075962,0.6219139322867986,0.6992365715539395,1.0,0.7894664042755473,0.5978634301245128,0.5978634301245128,0.5978387256603424,0.5978056363677595,0.5981026519187869,0.5977965604311405,0.597864464309396,0.5978312572707675,0.598113922249526,0.5976620620857569,0.5976618324221652,0.5978186188827148,0.8500347459338513,0.8493813615507029,0.741893368994186,0.741893368994186,0.6034147466573089,0.7592299611529348,0.7802617030413459,0.7802617030413459,0.7802617030413459,0.9087893248693919,0.9087893248693919,0.7825065738516545,0.7858294113040337,0.5974098829834205,0.7016756633200288,0.6991595503670915,0.5885670258967712,0.5950845718035321,0.5950505345370667,0.5943072403560378,0.5950845718035321,0.594275562626819,0.594275562626819,0.594275562626819,0.5950505345370667,0.6298214021052393,0.8850846535453701,0.8395716319380196,0.6198870999530297,0.7754011337517602,0.6198870999530297,0.7754011337517602,0.6198870999530297,0.7754011337517602,0.6109289173171437,0.4136947277412988,0.4450831271601041
WSF_2019,0.7449960785440772,0.7828076799975842,0.7828076799975842,0.7828076799975842,0.7828079910438006,0.7828081465670015,0.7828083020902641,0.7695787621266781,0.7426772710265929,0.7426601931170503,0.7479818669866014,0.8246243729782945,0.775492145142888,0.7602995293490638,0.7877649117412374,0.8857078246357969,0.7333216529743927,1.0,0.7573006614171776,0.7573006614171776,0.7572693688073381,0.7572274553169049,0.7576036784841211,0.7572159590245107,0.757301971396776,0.7572599087599763,0.7576179543680323,0.7570455928827023,0.7570453019728036,0.7572438999874888,0.9232793931061771,0.9241070209565959,0.9397402663068145,0.9397402663068145,0.7643323938667556,0.9617001522055155,0.9883406042557974,0.9883406042557974,0.9883406042557974,0.8488562401799211,0.8488562401799211,0.991184133503085,0.9953930997546995,0.7567261630742006,0.43647904501736723,0.4349138908638691,0.7455251074767,0.7537807417525394,0.7537376274841158,0.7527961128395362,0.7537807417525394,0.7527559873458518,0.7527559873458518,0.7527559873458518,0.7537376274841158,0.7977811325400148,0.5877608718793671,0.5301105129016277,0.7851975671110011,0.4823401523774802,0.7851975671110011,0.4823401523774802,0.7851975671110011,0.4823401523774802,0.7738504311374235,0.25733980688294966,0.2768650367279175
S5P_TROPOMI_L3_P1D_AI_v2,0.9837520505395122,0.9663185048159421,0.9663185048159421,0.9663185048159421,0.9663180940857892,0.9663178887205903,0.96631768335531,0.9837870196937055,0.9806901127443635,0.9806675617148812,0.9876947229741787,0.9111004189074251,0.9759785186352965,0.9960400563677387,0.9597725819134365,0.8304409731026459,0.3273772075476551,0.6795204983333223,1.0,1.0,0.9999586787501533,0.9999033328451931,0.9995998721744457,0.9998881522267412,0.9999982701987926,0.9999461869515274,0.999581021162373,0.9996631872287053,0.9996628030881473,0.9999250476956106,0.578212509574602,0.5793053751860885,0.7590922414510666,0.7590922414510666,0.9907147414391277,0.7300946622628928,0.6949164914153616,0.6949164914153616,0.6949164914153616,0.47993826168607656,0.47993826168607656,0.6911616693319286,0.685603815673465,0.9992413867143575,0.03279012408827964,0.032672543188357106,0.9844506224008291,0.9953520182353318,0.9952950867276491,0.9940518359389627,0.9953520182353318,0.9939988510470583,0.9939988510470583,0.9939988510470583,0.9952950867276491,0.9465463676644834,0.1351671798650833,0.05904106257125297,0.9631627078713776,0.03623540151529603,0.9631627078713776,0.03623540151529603,0.9631627078713776,0.03623540151529603,0.9781463683271114,0.01933243828511877,0.020799254886688212
S5P_TROPOMI_L3_P1D_ALH_v2,0.9837520505395122,0.9663185048159421,0.9663185048159421,0.9663185048159421,0.9663180940857892,0.9663178887205903,0.96631768335531,0.9837870196937055,0.9806901127443635,0.9806675617148812,0.9876947229741787,0.9111004189074251,0.9759785186352965,0.9960400563677387,0.9597725819134365,0.8304409731026459,0.3273772075476551,0.6795204983333223,1.0,1.0,0.9999586787501533,0.9999033328451931,0.9995998721744457,0.9998881522267412,0.9999982701987926,0.9999461869515274,0.999581021162373,0.9996631872287053,0.9996628030881473,0.9999250476956106,0.578212509574602,0.5793053751860885,0.7590922414510666,0.7590922414510666,0.9907147414391277,0.7300946622628928,0.6949164914153616,0.6949164914153616,0.6949164914153616,0.47993826168607656,0.47993826168607656,0.6911616693319286,0.685603815673465,0.9992413867143575,0.03279012408827964,0.032672543188357106,0.9844506224008291,0.9953520182353318,0.9952950867276491,0.9940518359389627,0.9953520182353318,0.9939988510470583,0.9939988510470583,0.9939988510470583,0.9952950867276491,0.9465463676644834,0.1351671798650833,0.05904106257125297,0.9631627078713776,0.03623540151529603,0.9631627078713776,0.03623540151529603,0.9631627078713776,0.03623540151529603,0.9781463683271114,0.01933243828511877,0.020799254886688212
S5P_TROPOMI_L3_P1D_AOD_v2,0.9837927020835523,0.9662757900395896,0.9662757900395896,0.9662757900395896,0.9662753792924642,0.9662751739187792,0.9662749685450124,0.9837450267680486,0.9807306377600787,0.9807080857987213,0.9877355374411038,0.9110554223564631,0.9759362030392832,0.9959985697737939,0.9597295966401911,0.8303926434648439,0.3273080898273182,0.6794659322151763,0.9999586770426371,0.9999586770426371,1.0,0.9999446518079833,0.9995585326826177,0.9999294705622234,0.9999569471699491,0.999987507685176,0.9995396808915654,0.9997044962679684,0.9997041121115366,0.9999663675557228,0.578153757110756,0.5792466678826815,0.7590409634726687,0.7590409634726687,0.9906730347874212,0.7300421860187665,0.6948625615051813,0.6948625615051813,0.6948625615051813,0.4798754482396751,0.4798754482396751,0.6911075842613954,0.6855495009359819,0.999282678323576,0.03272139040253963,0.03260405597221272,0.9844913028119247,0.9953931491243425,0.9953362152640816,0.9940929131005959,0.9953931491243425,0.994039926019199,0.994039926019199,0.994039926019199,0.9953362152640816,0.9465028358449505,0.13509011945796778,0.058960856407838325,0.9631198626881626,0.03615944594118148,0.9631198626881626,0.03615944594118148,0.9631198626881626,0.03615944594118148,0.9781041423130585,0.019291914201278848,0.020755656105385656
S5P_TROPOMI_L3_P1D_ASSA_v2,0.9838471562448713,0.9662185721066153,0.9662185721066153,0.9662185721066153,0.9662181613367545,0.9662179559517017,0.9662177505665672,0.9836887757792617,0.9807849224322926,0.9807623692226557,0.9877902098433105,0.9109951479068024,0.9758795198222981,0.995942997033998,0.9596720163671926,0.8303279042290905,0.3272155042298437,0.6793928389964504,0.9999033234997509,0.9999033234997509,0.9999446487443914,1.0,0.9995031569912387,0.9999848179139391,0.9999015935313122,0.9999571417506807,0.9994843041567162,0.9997598311670745,0.9997594469893791,0.9999782830502667,0.5780750561359297,0.5791680274018387,0.758972274831838,0.758972274831838,0.990617167272577,0.7299718922591927,0.6947903205092187,0.6947903205092187,0.6947903205092187,0.47979130743705367,0.47979130743705367,0.6910351354227275,0.6854767444504233,0.9993379898745292,0.03262931923280421,0.03251231495709839,0.984545795641671,0.9954482453849708,0.9953913083733492,0.9941479373915276,0.9954482453849708,0.9940949473772293,0.9940949473772293,0.9940949473772293,0.9953913083733492,0.9464445234541344,0.13498689435448286,0.058853417454054924,0.9630624700706467,0.03605770080004189,0.9630624700706467,0.03605770080004189,0.9630624700706467,0.03605770080004189,0.9780475790942343,0.019237630777344306,0.020697254016943223
S5P_TROPOMI_L3_P1D_CF_v2,0.983358581408593,0.9667319441163574,0.9667319441163574,0.9667319441163574,0.9667315335504835,0.966731328267424,0.9667311229842831,0.9841934721508776,0.9802978682899292,0.9802753262801323,0.9872996769012897,0.911535943663481,0.9763880942413591,0.9964416080049444,0.960188639372151,0.8309087590387663,0.3280462027849619,0.6800486475977965,0.9996000322126868,0.9996000322126868,0.999558727490009,0.9995034037216278,1.0,0.9994882291749343,0.9996017613220294,0.9995462406877,0.9999811565277249,0.9992633541556509,0.9992629701687368,0.9995251098868048,0.5787811787711772,0.5798736072716231,0.7595885645815132,0.7595885645815132,0.9911184230307623,0.7306025834909248,0.6954384827785492,0.6954384827785492,0.6954384827785492,0.48054623741612945,0.48054623741612945,0.6916851625029967,0.6861295318069629,0.9988417223479216,0.03345540222793042,0.033335435731596474,0.9840568738636684,0.9949539094910005,0.9948970007540869,0.9936542472256676,0.9949539094910005,0.9936012835260132,0.9936012835260132,0.9936012835260132,0.9948970007540869,0.9469677151828458,0.13591305292186173,0.05981738362272215,0.9635774093889141,0.03697058081637761,0.9635774093889141,0.03697058081637761,0.9635774093889141,0.03697058081637761,0.9785550768631296,0.019724673719867747,0.02122125053269086
S5P_TROPOMI_L3_P1D_COT_v2,0.9838620933238442,0.9662028769097231,0.9662028769097231,0.9662028769097231,0.9662024661336258,0.9662022607454548,0.9662020553572022,0.983673345820532,0.9807998130194624,0.9807772594674156,0.9878052067869713,0.9109786142904023,0.9758639713009724,0.9959277531227345,0.9596562217784187,0.830310145897061,0.327190107486092,0.6793727891204804,0.9998881397154175,0.9998881397154175,0.999929465587471,0.9999848176834398,0.9994879671314507,1.0,0.999886409720714,0.9999419587834331,0.9994691140106985,0.9997750098373154,0.9997746256537874,0.9999631004039929,0.5780534680213072,0.579146455881052,0.7589534331560546,0.7589534331560546,0.9906018425028802,0.7299526102904206,0.6947705044026873,0.6947705044026873,0.6947705044026873,0.4797682271474457,0.4797682271474457,0.6910152623037875,0.6854567869422319,0.9993531621402421,0.03260406359943924,0.032487149886980204,0.9845607433276085,0.9954633585953514,0.9954064207192941,0.9941630308602207,0.9954633585953514,0.9941100400414112,0.9941100400414112,0.9941100400414112,0.9954064207192941,0.9464285280413759,0.1349585791351241,0.05882394635214916,0.9630467269568143,0.03602979154257646,0.9630467269568143,0.03602979154257646,0.9630467269568143,0.03602979154257646,0.9780320634890707,0.019222740532584548,0.020681233999627402
S5P_TROPOMI_L3_P1D_CTH_v2,0.983750348846971,0.9663202928763475,0.9663202928763475,0.9663202928763475,0.9663198821469051,0.9663196767820615,0.9663194714171364,0.9837887775371051,0.9806884163483568,0.9806658653578832,0.9876930144616097,0.9111023024839771,0.9759802899858272,0.9960417930158574,0.9597743812969677,0.8304429962037632,0.32738010084757607,0.6795227824964075,0.9999982702017848,0.9999982702017848,0.9999569490234155,0.9999016032141925,0.9996016026648014,0.9998864226220001,1.0,0.9999444572463978,0.9995827516853371,0.9996614580131082,0.9996610738732147,0.9999233180270478,0.5782149689800654,0.5793078327011149,0.7590943879710925,0.7590943879710925,0.9907164872989667,0.7300968589428796,0.6949187489464854,0.6949187489464854,0.6949187489464854,0.47994089108615845,0.47994089108615845,0.691163933358137,0.6856060893136386,0.9992396582283902,0.03279300131233387,0.03267541009507946,0.9844489194998997,0.9953502964771872,0.9952933650679845,0.9940501164298712,0.9953502964771872,0.9939971316296199,0.9939971316296199,0.9939971316296199,0.9952933650679845,0.9465481899266964,0.13517040564956717,0.0590444200385587,0.9631645013906749,0.036238581050956675,0.9631645013906749,0.036238581050956675,0.9631645013906749,0.036238581050956675,0.9781481359276997,0.01933413464211675,0.020801079951952017
S5P_TROPOMI_L3_P1D_HCHO_v2,0.9838049920852389,0.9662628762699947,0.9662628762699947,0.9662628762699947,0.9662624655177381,0.9662622601414873,0.9662620547651549,0.9837323312323849,0.9807428895090159,0.9807203372659287,0.9877478766985462,0.9110418187480327,0.9759234099521165,0.9959860273151594,0.9597166010924657,0.8303780321789969,0.3272871937723326,0.6794494354817833,0.9999461840555273,0.9999461840555273,0.9999875075291161,0.9999571435874315,0.9995460346967162,0.9999419621520204,0.999944454161229,1.0,0.9995271826701585,0.9997169850472806,0.9997166008860497,0.9999788596064543,0.5781359947379654,0.5792289191630469,0.7590254608280368,0.7590254608280368,0.9906604257996959,0.7300263211077516,0.6948462571137314,0.6948462571137314,0.6948462571137314,0.4798564581279724,0.4798564581279724,0.6910912329610016,0.685533080201394,0.9992951618333398,0.03270061045103678,0.03258335053477379,0.9845036015408605,0.9954055840442759,0.9953486494727705,0.9941053317773687,0.9954055840442759,0.9940523440340322,0.9940523440340322,0.9940523440340322,0.9953486494727705,0.9464896750623011,0.13506682212558407,0.0589366080328525,0.9631069094932372,0.036136482628077005,0.9631069094932372,0.036136482628077005,0.9631069094932372,0.036136482628077005,0.97809137630881,0.019279662734071334,0.02074247507848026
S5P_TROPOMI_L3_P1D_O3_v2,0.9833400518675887,0.966751414107439,0.966751414107439,0.966751414107439,0.9667510035493013,0.9667507982701101,0.9667505929908373,0.9842126131123399,0.9802793964223008,0.9802568548372657,0.9872810730977611,0.9115564537192684,0.9764073822804721,0.9964605181733472,0.9602082326594908,0.8309307883620434,0.3280777076063247,0.6800735195958352,0.9995811966321213,0.9995811966321213,0.9995398926877532,0.9994845699618443,0.9999811568827947,0.9994693957010866,0.9995829257088822,0.9995274061207345,1.0,0.9992445249191496,0.9992441409394709,0.9995062757180094,0.5788079589640001,0.5799003668796877,0.7596119377995737,0.7596119377995737,0.9911374335045634,0.7306265028952242,0.6954630647841198,0.6954630647841198,0.6954630647841198,0.4805748686614659,0.4805748686614659,0.6917098152328212,0.6861542892221877,0.9988229010562778,0.03348673200096541,0.03336665316035059,0.9840383311646574,0.99493516145787,0.9948782537932945,0.9936355236822255,0.99493516145787,0.9935825609805723,0.9935825609805723,0.9935825609805723,0.9948782537932945,0.9469875575936096,0.1359481781306865,0.0598539427111624,0.9635969388212633,0.037005202426904305,0.9635969388212633,0.037005202426904305,0.9635969388212633,0.037005202426904305,0.978574324069535,0.019743145162734344,0.021241123465563616
S5P_TROPOMI_L3_P1D_SO2LH_v2,0.9840835024311514,0.9659702303836363,0.9659702303836363,0.9659702303836363,0.9659698195150976,0.9659696140807059,0.9659694086462326,0.9834446308626519,0.9810205329887765,0.9809979743612603,0.9880275032556656,0.9107335400523718,0.9756334989152446,0.9957017959064116,0.9594221019878589,0.8300469179628001,0.326813657018583,0.6790755941235083,0.9996630737476405,0.9996630737476405,0.9997044089197011,0.9997597734721497,0.9992628111085176,0.9997749592053504,0.9996613433636177,0.9997169049271419,0.9992439537450439,1.0,0.999999615730015,0.9997380513054289,0.5777334720438014,0.5788267058704026,0.7586741470504549,0.7586741470504549,0.9903746867393992,0.7296667978165978,0.6944767745197981,0.6944767745197981,0.6944767745197981,0.4794261129812314,0.4794261129812314,0.6907206873382321,0.6851609610929641,0.9995780573699857,0.03222970478082743,0.03211413346788694,0.9847823096596677,0.9956873784606143,0.9956304277712121,0.9943867580986968,0.9956873784606143,0.9943337553547913,0.9943337553547913,0.9943337553547913,0.9956304277712121,0.9461914314801062,0.13453886873171828,0.05838710255048141,0.9628133701682341,0.03561609862495685,0.9628133701682341,0.03561609862495685,0.9628133701682341,0.03561609862495685,0.9778020790125319,0.01900202563873965,0.020443772730300624
S5P_TROPOMI_L3_P1D_SO2_v2,0.9840838805850495,0.9659698330368796,0.9659698330368796,0.9659698330368796,0.965969422168183,0.9659692167337124,0.96596901129916,0.9834442402307854,0.9810209099656668,0.9809983513294821,0.9880278829251253,0.9107331214798047,0.9756331052817934,0.9957014099846075,0.959421702124852,0.830046468384774,0.32681301406304497,0.6790750865317116,0.9996626893480371,0.9996626893480371,0.9997040245359816,0.9997593891097051,0.9992624265551051,0.9997745748487412,0.9996609589633494,0.9997165205482242,0.9992435691843853,0.9999996157298673,1.0,0.9997376669346372,0.577732925509254,0.5788261597559523,0.7586736700460046,0.7586736700460046,0.9903742987705461,0.7296663096654896,0.694476272846215,0.694476272846215,0.694476272846215,0.479425528670102,0.479425528670102,0.6907201842212969,0.6851604558395922,0.9995784414779784,0.032229065397704315,0.03211349637750416,0.9847826880820965,0.9956877610735353,0.9956308103622487,0.9943871402118283,0.9956877610735353,0.9943341374475554,0.9943341374475554,0.9943341374475554,0.9956308103622487,0.9461910265329477,0.13453815189072182,0.0583863564466357,0.9628129716083902,0.03561539206147668,0.9628129716083902,0.03561539206147668,0.9628129716083902,0.03561539206147668,0.9778016862124012,0.0190016486705179,0.020443367160241976
S5P_TROPOMI_L3_P1D_UVI_v2,0.9838257905496316,0.9662410221983726,0.9662410221983726,0.9662410221983726,0.9662406114374322,0.9662404060568397,0.9662402006761656,0.9837108464797233,0.9807636232379865,0.9807410705181259,0.9877687585188335,0.9110187972568429,0.9759017601122958,0.9959648016159318,0.9596946086270843,0.8303533053875632,0.3272518312177417,0.6794215179329643,0.9999250420773416,0.9999250420773416,0.9999663664245434,0.9999782835218823,0.9995248842590367,0.9999631017655228,0.9999233121464719,0.9999788591595286,0.9995060318339313,0.9997381199045781,0.9997377357352257,1.0,0.578105935337858,0.5791988828682805,0.758999225583275,0.758999225583275,0.9906390875127763,0.7299994727968032,0.6948186650666623,0.6948186650666623,0.6948186650666623,0.47982432101586003,0.47982432101586003,0.6910635615295659,0.6855052912659376,0.9993162877729399,0.03266544437926289,0.03254831056372309,0.9845244147744442,0.9954266277549326,0.9953696919797823,0.9941263479995995,0.9954266277549326,0.9940733591360577,0.9940733591360577,0.9940733591360577,0.9953696919797823,0.9464674029685867,0.13502739587078072,0.05889557232133802,0.9630849887018248,0.03609762163666952,0.9630849887018248,0.03609762163666952,0.9630849887018248,0.03609762163666952,0.9780697723016202,0.019258929481874132,0.020720168725255728
S2-soilsuite-africa-2018-2021-P4Y,0.6919121578747146,0.7270295329963701,0.7270295329963701,0.7270295329963701,0.7270298218793119,0.7270299663208688,0.7270301107624833,0.714743227908303,0.6897585745749821,0.6897427135341204,0.694685197067433,0.765866621014352,0.7202352589684954,0.7061251772104684,0.7316335423483915,0.8225976348599204,0.8235775010568582,0.9287460401494959,0.7033399904937978,0.7033399904937978,0.7033109276063234,0.7032720006180548,0.7036214163948195,0.7032613234820172,0.7033412071321625,0.7033021416247967,0.7036346750654714,0.7031030966024372,0.7031028264210208,0.7032872735407412,1.0,0.9992313439112062,0.8727800511014867,0.8727800511014867,0.7098706841617342,0.8931752081720401,0.9179174225215319,0.9179174225215319,0.9179174225215319,0.9308797914242993,0.9308797914242993,0.9205583390499995,0.9244673997893094,0.7028064274326855,0.5262334100060262,0.5243464089763488,0.6924034914010125,0.7000708790436208,0.7000308368375484,0.6991564088396524,0.7000708790436208,0.6991191424462839,0.6991191424462839,0.6991191424462839,0.7000308368375484,0.740936067752519,0.6883885020137855,0.6348459594000131,0.7292491311893603,0.5815250607467952,0.7292491311893603,0.5815250607467952,0.7292491311893603,0.5815250607467952,0.7187105235868623,0.3102572864658796,0.3337975420629381
