,SWIM_WE,S5P_TROPOMI_L3_P1D_CF,S5P_TROPOMI_L3_P1D_COT,S5P_TROPOMI_L3_P1D_CTH,S5P_TROPOMI_L3_P1D_HCHO,S5P_TROPOMI_L3_P1D_O3,S5P_TROPOMI_L3_P1D_SO2,S5P_TROPOMI_L4_P1D_NO2surf,ENMAP_HSI_L0_QL,ENMAP_HSI_L2A,DatKI_LBMDE_2021,D4H,S2_L2A_MAJA,S2_L2A_MAJA_v2,S2_L3A_WASP,DESIS_HSI_L2A,WSF_2015,WSF_2019,S5P_TROPOMI_L3_P1D_AI_v2,S5P_TROPOMI_L3_P1D_ALH_v2,S5P_TROPOMI_L3_P1D_AOD_v2,S5P_TROPOMI_L3_P1D_ASSA_v2,S5P_TROPOMI_L3_P1D_CF_v2,S5P_TROPOMI_L3_P1D_COT_v2,S5P_TROPOMI_L3_P1D_CTH_v2,S5P_TROPOMI_L3_P1D_HCHO_v2,S5P_TROPOMI_L3_P1D_O3_v2,S5P_TROPOMI_L3_P1D_SO2LH_v2,S5P_TROPOMI_L3_P1D_SO2_v2,S5P_TROPOMI_L3_P1D_UVI_v2,S2-soilsuite-africa-2018-2021-P4Y,S2-soilsuite-europe-2018-2022-P5Y,GL_MOW_DE_P1Y_FC,GL_MOW_DE_P1Y_FREQ,FCCL_DE_P1M,CROPTYPES_DE_P1Y,FOREST_STRUCTURE_DE_AGBD_P1Y,FOREST_STRUCTURE_DE_COVER_P1Y,FOREST_STRUCTURE_DE_RH95_P1Y,N2N_NOISE_AI_DE_2017,N2N_NOISE_DE_2017,SAR4TEC_ASCE,SAR4TEC_DESC,WSF3D_MATSTOCK,TDM_FNF_50,TDM_DEM_90,SUPERSITES,METOP_GOME2_L3_P1D_BRO,METOP_GOME2_L3_P1D_CF,METOP_GOME2_L3_P1D_H2O,METOP_GOME2_L3_P1D_HCHO,METOP_GOME2_L3_P1D_NO2,METOP_GOME2_L3_P1D_NO2TROPO,METOP_GOME2_L3_P1D_O3,METOP_GOME2_L3_P1D_SO2,GWP_P1D,GWP_P1M,GWP_P1Y,GSP_SCDE_MEAN,GSP_SCDE_P1Y,GSP_SCDL_MEAN,GSP_SCDL_P1Y,GSP_SCD_MEAN,GSP_SCD_P1Y,GSP_SCE_P1D,WSF_Evolution,TIMELINE_AVHRR_P1M_LSTD
S2-soilsuite-europe-2018-2022-P5Y,0.6924444094862174,0.7275887985565187,0.7275887985565187,0.7275887985565187,0.727589087661683,0.7275892322143512,0.7275893767670769,0.7152930422605085,0.6902891695481838,0.6902732963062581,0.695219581832057,0.7664557619025295,0.7207892980511799,0.7066683621497929,0.7321963495306507,0.8232304159316066,0.822672541137099,0.9294604756033616,0.7038810329355503,0.7038810329355503,0.7038519476915259,0.7038129907587738,0.7041626753227076,0.7038023054093773,0.7038822505098108,0.7038431549514059,0.7041759441925572,0.7036439568141855,0.7036436864249327,0.7038282754301157,0.9992307526245272,1.0,0.8734514348651615,0.8734514348651615,0.7104167503224506,0.8938622808567638,0.9186235280897073,0.9186235280897073,0.9186235280897073,0.9300573735097875,0.9300573735097875,0.9212664761362833,0.9251785439103074,0.7033470594324536,0.5253334782601746,0.5234497042626444,0.6929361209695409,0.70060940672997,0.7005693337215357,0.6996942330721972,0.70060940672997,0.6996569380117535,0.6996569380117535,0.6996569380117535,0.7005693337215357,0.7415060308780308,0.6873795483113198,0.6337958182371655,0.7298101041695936,0.5805305726485037,0.7298101041695936,0.5805305726485037,0.7298101041695936,0.5805305726485037,0.7192633897708561,0.309726703693742,0.33322670220541895
GL_MOW_DE_P1Y_FC,0.7927680714075569,0.833004297106501,0.833004297106501,0.833004297106501,0.8330046280981884,0.8330047935941307,0.8330049590901387,0.818927090515263,0.7903005730991176,0.7902824000888138,0.7959453200044042,0.8775024360923405,0.8252196622270718,0.8090528379049309,0.838279405475684,0.9425027918795419,0.6520974013344543,0.9358761821178455,0.8058616711119277,0.8058616711119277,0.8058283719004738,0.8057837707570134,0.8061841187900873,0.8057715372784593,0.8058630650924195,0.805818305238758,0.8061993100981784,0.8055902466092004,0.8055899370450483,0.8058012699226589,0.8542359569997549,0.8551166555077281,1.0,1.0,0.8133443050924986,0.9766319623772178,0.9482832228313655,0.9482832228313655,0.9482832228313655,0.7750405073690398,0.7750405073690398,0.9452573556324821,0.940778494395477,0.8052503337418322,0.35570609475977577,0.3544305813577161,0.7933310236951095,0.8021160407597545,0.8020701618398344,0.8010682736816523,0.8021160407597545,0.8010255751881186,0.8010255751881186,0.8010255751881186,0.8020701618398344,0.8489379045928297,0.4972027072217071,0.43585558712403827,0.8355474329059377,0.3930803412136359,0.8355474329059377,0.3930803412136359,0.8355474329059377,0.3930803412136359,0.8234726752517063,0.20971759991118633,0.22562957400644712
GL_MOW_DE_P1Y_FREQ,0.7927680714075569,0.833004297106501,0.833004297106501,0.833004297106501,0.8330046280981884,0.8330047935941307,0.8330049590901387,0.818927090515263,0.7903005730991176,0.7902824000888138,0.7959453200044042,0.8775024360923405,0.8252196622270718,0.8090528379049309,0.838279405475684,0.9425027918795419,0.6520974013344543,0.9358761821178455,0.8058616711119277,0.8058616711119277,0.8058283719004738,0.8057837707570134,0.8061841187900873,0.8057715372784593,0.8058630650924195,0.805818305238758,0.8061993100981784,0.8055902466092004,0.8055899370450483,0.8058012699226589,0.8542359569997549,0.8551166555077281,1.0,1.0,0.8133443050924986,0.9766319623772178,0.9482832228313655,0.9482832228313655,0.9482832228313655,0.7750405073690398,0.7750405073690398,0.9452573556324821,0.940778494395477,0.8052503337418322,0.35570609475977577,0.3544305813577161,0.7933310236951095,0.8021160407597545,0.8020701618398344,0.8010682736816523,0.8021160407597545,0.8010255751881186,0.8010255751881186,0.8010255751881186,0.8020701618398344,0.8489379045928297,0.4972027072217071,0.43585558712403827,0.8355474329059377,0.3930803412136359,0.8355474329059377,0.3930803412136359,0.8355474329059377,0.3930803412136359,0.8234726752517063,0.20971759991118633,0.22562957400644712
FCCL_DE_P1M,0.9747016932975247,0.9758282047456315,0.9758282047456315,0.9758282047456315,0.9758277977941286,0.9758275943182558,0.9758273908423023,0.9931360121564636,0.9716679248270383,0.9716455812633223,0.9786080937935433,0.9211181161555617,0.9853993480249147,0.9947236770938236,0.9693425032583837,0.8412007240004532,0.3427650624390197,0.6916686928039218,0.9908001642923905,0.9908001642923905,0.9907592231912535,0.9907043864595261,0.9911966110076876,0.9906893455002699,0.990801878179711,0.9907468463151227,0.9912152885935464,0.9904664501432558,0.990466069536728,0.9907259015368874,0.5912927208976502,0.5923755323250603,0.7705083889580148,0.7705083889580148,1.0,0.7417775827342905,0.7069230452790509,0.7069230452790509,0.7069230452790509,0.4939225799439879,0.4939225799439879,0.7032027669418968,0.6976960446239778,0.9900485301243416,0.04809248037493419,0.0479200273184357,0.9753938384124876,0.9861949431963292,0.9861385354491637,0.9849067223634768,0.9861949431963292,0.9848542249238728,0.9848542249238728,0.9848542249238728,0.9861385354491637,0.9562379680075547,0.15232333543248266,0.07689756591081376,0.9727014406144836,0.053145585285391594,0.9727014406144836,0.053145585285391594,0.9727014406144836,0.053145585285391594,0.9875472538557261,0.028354418736677767,0.03050576309983677
CROPTYPES_DE_P1Y,0.7746656552310407,0.8139831091867167,0.8139831091867167,0.8139831091867167,0.8139834326203936,0.8139835943373286,0.8139837560543277,0.8002273477463471,0.7722545008684605,0.7722367428286979,0.7777703531305645,0.8574651580195155,0.8063762320973047,0.7905785681799368,0.8191377634022584,0.9209812669828099,0.6828760044171045,0.9601748552221298,0.7874602698984935,0.7874602698984935,0.7874277310559367,0.7873841483546788,0.7877753546639984,0.7873721942207756,0.7874616320482192,0.7874178942608192,0.7877901990870531,0.7871950432227045,0.787194740727277,0.7874012479366496,0.8803988390513144,0.8812594273006983,0.9771655584660777,0.9771655584660777,0.7947720421109152,1.0,0.9722985880898678,0.9722985880898678,0.9722985880898678,0.8030117732849446,0.8030117732849446,0.9693418148786268,0.9649652259366766,0.7868628920758329,0.3863136845571392,0.38492841652459553,0.7752157528174969,0.7838001689236047,0.783755337623199,0.7827763270215886,0.7838001689236047,0.782734603524309,0.782734603524309,0.782734603524309,0.783755337623199,0.8295528816444742,0.5315182441409897,0.4715719512704657,0.8164681739004283,0.42690388828948755,0.8164681739004283,0.42690388828948755,0.8164681739004283,0.42690388828948755,0.8046691365938887,0.22776325717130208,0.24504441549800804
FOREST_STRUCTURE_DE_AGBD_P1Y,0.7537847532886154,0.7920424159715913,0.7920424159715913,0.7920424159715913,0.7920427306872015,0.7920428880451005,0.7920430454030619,0.7786574373377657,0.7514385909357791,0.7514213115591463,0.7568057649010771,0.8343524180100056,0.7846405801842166,0.7692687379990379,0.7970581278853864,0.8961564675395673,0.7183787233153359,0.988203059052722,0.7662344925992506,0.7662344925992506,0.7662028308323406,0.766160422890936,0.766541084340639,0.7661487909774591,0.766235818032601,0.7661932591853589,0.7665555286363095,0.7659764150363366,0.7659761206945911,0.7661770615583277,0.9105773836899335,0.9114147750172299,0.9508263267342153,0.9508263267342153,0.7733491779812933,0.9730452721100722,1.0,1.0,1.0,0.8352762652234961,0.8352762652234961,0.9971229258061003,0.9928643066281664,0.7656532169332472,0.42161914185194127,0.4201072732786455,0.7543200231443157,0.7626730486501895,0.7626294257652872,0.7616768041280446,0.7626730486501895,0.7616362052762807,0.7616362052762807,0.7616362052762807,0.7626294257652872,0.8071925094494419,0.5711007702814928,0.5127703134233035,0.7944604964421559,0.4659189105356387,0.7944604964421559,0.4659189105356387,0.7944604964421559,0.4659189105356387,0.7829794989755773,0.24857868844085385,0.26743918299533964
FOREST_STRUCTURE_DE_COVER_P1Y,0.7537847532886154,0.7920424159715913,0.7920424159715913,0.7920424159715913,0.7920427306872015,0.7920428880451005,0.7920430454030619,0.7786574373377657,0.7514385909357791,0.7514213115591463,0.7568057649010771,0.8343524180100056,0.7846405801842166,0.7692687379990379,0.7970581278853864,0.8961564675395673,0.7183787233153359,0.988203059052722,0.7662344925992506,0.7662344925992506,0.7662028308323406,0.766160422890936,0.766541084340639,0.7661487909774591,0.766235818032601,0.7661932591853589,0.7665555286363095,0.7659764150363366,0.7659761206945911,0.7661770615583277,0.9105773836899335,0.9114147750172299,0.9508263267342153,0.9508263267342153,0.7733491779812933,0.9730452721100722,1.0,1.0,1.0,0.8352762652234961,0.8352762652234961,0.9971229258061003,0.9928643066281664,0.7656532169332472,0.42161914185194127,0.4201072732786455,0.7543200231443157,0.7626730486501895,0.7626294257652872,0.7616768041280446,0.7626730486501895,0.7616362052762807,0.7616362052762807,0.7616362052762807,0.7626294257652872,0.8071925094494419,0.5711007702814928,0.5127703134233035,0.7944604964421559,0.4659189105356387,0.7944604964421559,0.4659189105356387,0.7944604964421559,0.4659189105356387,0.7829794989755773,0.24857868844085385,0.26743918299533964
FOREST_STRUCTURE_DE_RH95_P1Y,0.7537847532886154,0.7920424159715913,0.7920424159715913,0.7920424159715913,0.7920427306872015,0.7920428880451005,0.7920430454030619,0.7786574373377657,0.7514385909357791,0.7514213115591463,0.7568057649010771,0.8343524180100056,0.7846405801842166,0.7692687379990379,0.7970581278853864,0.8961564675395673,0.7183787233153359,0.988203059052722,0.7662344925992506,0.7662344925992506,0.7662028308323406,0.766160422890936,0.766541084340639,0.7661487909774591,0.766235818032601,0.7661932591853589,0.7665555286363095,0.7659764150363366,0.7659761206945911,0.7661770615583277,0.9105773836899335,0.9114147750172299,0.9508263267342153,0.9508263267342153,0.7733491779812933,0.9730452721100722,1.0,1.0,1.0,0.8352762652234961,0.8352762652234961,0.9971229258061003,0.9928643066281664,0.7656532169332472,0.42161914185194127,0.4201072732786455,0.7543200231443157,0.7626730486501895,0.7626294257652872,0.7616768041280446,0.7626730486501895,0.7616362052762807,0.7616362052762807,0.7616362052762807,0.7626294257652872,0.8071925094494419,0.5711007702814928,0.5127703134233035,0.7944604964421559,0.4659189105356387,0.7944604964421559,0.4659189105356387,0.7944604964421559,0.4659189105356387,0.7829794989755773,0.24857868844085385,0.26743918299533964
N2N_NOISE_AI_DE_2017,0.6471790097359502,0.6800259944248277,0.6800259944248277,0.6800259944248277,0.6800262646310584,0.6800263997342544,0.6800265348375039,0.6685340171995211,0.6451646587935043,0.6451498231924798,0.6497727678283287,0.7163522070494317,0.6736709802988425,0.6604731362726552,0.684332347737665,0.7694154766336316,0.8996349619932907,0.8687012299456827,0.6578680160117811,0.6578680160117811,0.6578408320831253,0.6578044217824347,0.6581312473105296,0.657794434939092,0.6578691539926695,0.6578326141283468,0.6581436487884417,0.657646437662162,0.6576461849483752,0.6578187072879969,0.9353485155165258,0.9346295541849297,0.8163535251702131,0.8163535251702131,0.6639764906393785,0.8354301050598815,0.8585726985222704,0.8585726985222704,0.8585726985222704,1.0,1.0,0.8610428758767756,0.864699210036353,0.6573689485946352,0.6018682774858817,0.5997100601668157,0.6476385778203966,0.6548102574697999,0.6547728040517922,0.653954909122034,0.6548102574697999,0.6539200520563182,0.6539200520563182,0.6539200520563182,0.6547728040517922,0.6930334510649705,0.7731861324241878,0.7231051946734155,0.6821020922996843,0.6651069277842664,0.6821020922996843,0.6651069277842664,0.6821020922996843,0.6651069277842664,0.6722448213230765,0.3548501768075202,0.3817738437932724
N2N_NOISE_DE_2017,0.6471790097359502,0.6800259944248277,0.6800259944248277,0.6800259944248277,0.6800262646310584,0.6800263997342544,0.6800265348375039,0.6685340171995211,0.6451646587935043,0.6451498231924798,0.6497727678283287,0.7163522070494317,0.6736709802988425,0.6604731362726552,0.684332347737665,0.7694154766336316,0.8996349619932907,0.8687012299456827,0.6578680160117811,0.6578680160117811,0.6578408320831253,0.6578044217824347,0.6581312473105296,0.657794434939092,0.6578691539926695,0.6578326141283468,0.6581436487884417,0.657646437662162,0.6576461849483752,0.6578187072879969,0.9353485155165258,0.9346295541849297,0.8163535251702131,0.8163535251702131,0.6639764906393785,0.8354301050598815,0.8585726985222704,0.8585726985222704,0.8585726985222704,1.0,1.0,0.8610428758767756,0.864699210036353,0.6573689485946352,0.6018682774858817,0.5997100601668157,0.6476385778203966,0.6548102574697999,0.6547728040517922,0.653954909122034,0.6548102574697999,0.6539200520563182,0.6539200520563182,0.6539200520563182,0.6547728040517922,0.6930334510649705,0.7731861324241878,0.7231051946734155,0.6821020922996843,0.6651069277842664,0.6821020922996843,0.6651069277842664,0.6821020922996843,0.6651069277842664,0.6722448213230765,0.3548501768075202,0.3817738437932724
SAR4TEC_ASCE,0.7516222802226268,0.7897701885430228,0.7897701885430228,0.7897701885430228,0.7897705023557705,0.7897706592622379,0.7897708161687675,0.7764236090087522,0.7492828485881744,0.7492656187829694,0.7546346250953919,0.8319588107851081,0.7823895872930399,0.767061844162074,0.7947715112802354,0.8935855555975162,0.722055464559487,0.9911057227421937,0.7640363034673421,0.7640363034673421,0.7640047325323546,0.7639624462517167,0.764342015652093,0.7639508477081104,0.7640376250982623,0.7639951883447087,0.7643564185096736,0.7637789662826016,0.7637786727852696,0.76397903718576,0.91370274149927,0.9145377305012566,0.9480985767856721,0.9480985767856721,0.7711305780949294,0.970253779998106,0.9971311796151963,0.9971311796151963,0.9971311796151963,0.8386176484164877,0.8386176484164877,1.0,0.9957535980355748,0.7634566953768186,0.4252754542417475,0.4237504746323352,0.7521560144852537,0.7604850766612814,0.7604415789226007,0.7594916901857299,0.7604850766612814,0.7594512078047796,0.7594512078047796,0.7594512078047796,0.7604415789226007,0.8048768191238725,0.5752000255195395,0.51703690826504,0.7921813319750414,0.46995939379679663,0.7921813319750414,0.46995939379679663,0.7921813319750414,0.46995939379679663,0.7807332714280327,0.2507343812170306,0.26975843537560495
SAR4TEC_DESC,0.7484440857864807,0.7864306877257798,0.7864306877257798,0.7864306877257798,0.7864310002115873,0.7864311564545841,0.7864313126976429,0.7731405434861159,0.7461145463130247,0.7460973893631253,0.7514436931207691,0.8284409176450103,0.7790812949517101,0.7638183643591951,0.79141086263846,0.8898070770774551,0.7274591843787522,0.9953717779976214,0.7608056170007644,0.7608056170007644,0.7607741795617795,0.7607320720864077,0.7611100364979644,0.76072052258662,0.7608069330432392,0.7607646757312184,0.7611243784538354,0.7605493679524857,0.7605490756961916,0.7607485928665778,0.9182960911029368,0.9191275493987826,0.9440895928838569,0.9440895928838569,0.7678698938691804,0.9661511140096439,0.9929148639862582,0.9929148639862582,0.9929148639862582,0.843528491302821,0.843528491302821,0.9957715537181725,1.0,0.7602284597519162,0.43064914970036905,0.42910490075406027,0.7489755631824493,0.7572694063664878,0.7572260925556584,0.7562802203722852,0.7572694063664878,0.756239909168908,0.756239909168908,0.756239909168908,0.7572260925556584,0.801473440730719,0.5812247156739793,0.5233075380363741,0.7888316357673184,0.4758977065655998,0.7888316357673184,0.4758977065655998,0.7888316357673184,0.4758977065655998,0.7774319827293639,0.2539026106368746,0.27316704893334565
WSF3D_MATSTOCK,0.9844989044881574,0.9655337449713285,0.9655337449713285,0.9655337449713285,0.9655333339293537,0.9655331284082438,0.9655329228870523,0.9830155217572184,0.9814346421028525,0.9814120739528718,0.9884445701572211,0.9102737380874247,0.9752010925690073,0.9952778608045659,0.9589828524747421,0.829553056501168,0.3261073703600712,0.6785180045348251,0.9992408107833314,0.9992408107833314,0.9992821634038255,0.9993375513267999,0.9988403791850468,0.9993527434702136,0.9992390796688776,0.9992946646860902,0.998821513861489,0.9995778792592501,0.9995782636914435,0.9993158199907021,0.5771331038434768,0.5782267991467508,0.7581501576618959,0.7581501576618959,0.9899485029542858,0.729130563824293,0.6939256860887922,0.6939256860887922,0.6939256860887922,0.47878424720567814,0.47878424720567814,0.6901680133849228,0.6846059402638939,1.0,0.03152734242003308,0.03141428968244875,0.9851980066976985,0.9961076787543653,0.9960507040248959,0.9948065093736173,0.9961076787543653,0.9947534842561542,0.9947534842561542,0.9947534842561542,0.9960507040248959,0.945746597026554,0.13375141889714726,0.05756750747596062,0.9623755521797537,0.03483993864202739,0.9623755521797537,0.03483993864202739,0.9623755521797537,0.03483993864202739,0.9773705880689317,0.018587926047128223,0.0199982540208975
TDM_FNF_50,0.41170976234540124,0.4326057185747887,0.4326057185747887,0.4326057185747887,0.4326058904693363,0.4326059764166612,0.4326060623640203,0.42529497588824805,0.41042831171842087,0.4104188738941402,0.41335980895032787,0.4557150224020038,0.42856290921887574,0.4201669613501242,0.4353452507171043,0.489471781785616,0.7000088406386478,0.5526334623800877,0.4185096865817054,0.4185096865817054,0.41849239323838283,0.41846923044104445,0.4186771439525707,0.41846287720517394,0.4185104105202665,0.418487165299655,0.41868503328372497,0.41836872717435414,0.4183685664078096,0.4184783183162868,0.5950318370037226,0.5945744621591836,0.5193319171071207,0.5193319171071207,0.42239565723184613,0.5314676848847915,0.5461900901407094,0.5461900901407094,0.5461900901407094,0.6361605616866024,0.6361605616866024,0.547761519554017,0.5500875351466877,0.41819219957329445,1.0,0.9964141367807569,0.4120021214361358,0.4165644611901367,0.41654063480269965,0.41602032230478414,0.4165644611901367,0.41599814761427967,0.41599814761427967,0.41599814761427967,0.41654063480269965,0.4408805494970961,0.7804505990819417,0.8123101165712648,0.4339264501649739,0.8949294178411518,0.4339264501649739,0.8949294178411518,0.4339264501649739,0.8949294178411518,0.4276556431237981,0.5895811261058599,0.6343146134699347
TDM_DEM_90,0.409581323130237,0.4303692523543292,0.4303692523543292,0.4303692523543292,0.43036942336022377,0.4303695088632221,0.4303695943662542,0.42309630442722623,0.4083064972909498,0.4082971082579224,0.4112228393960218,0.4533590867081444,0.4263473433383148,0.41799480047553284,0.4330946217825773,0.4869413318659107,0.6963899653929182,0.5497764819523199,0.4163460934141009,0.4163460934141009,0.41632888947315216,0.41630584642183555,0.4165126850711366,0.41629952603064746,0.41634681361007586,0.4163236885615945,0.41652053361637,0.4162058627325603,0.41620570279713964,0.4163148873149759,0.5919556673036527,0.5915006569756838,0.5166470975590967,0.5166470975590967,0.4202119745422598,0.5287201263725589,0.5433664203783823,0.5433664203783823,0.5433664203783823,0.6328717664952492,0.6328717664952492,0.5449297258842846,0.5472437165427533,0.41603024773621156,0.9964012320912783,1.0,0.4098721707956653,0.4144109243641213,0.4143872211533053,0.41386959854430183,0.4144109243641213,0.41384753849154743,0.41384753849154743,0.41384753849154743,0.4143872211533053,0.4386013044157868,0.7764158595335731,0.8081106710756429,0.4316831560838068,0.8909525252932062,0.4316831560838068,0.8909525252932062,0.4316831560838068,0.8909525252932062,0.42544476758801864,0.5917028917420776,0.6365973645449234
SUPERSITES,0.9992903942103125,0.949991526580412,0.949991526580412,0.949991526580412,0.9499911093627846,0.9499909007538467,0.9499906921448259,0.9677359562961068,0.9961800931698385,0.9961571859473032,0.9967046589239408,0.8939012721257459,0.9598041201219712,0.9801825294357032,0.9433422109585257,0.8119678120116458,0.30095816449053003,0.658663551406613,0.9842050202972601,0.9842050202972601,0.9842469942154094,0.9843032143078151,0.9837985724608227,0.9843186347038273,0.9842032631738777,0.9842596833217411,0.9837794236973969,0.984547153019441,0.9845475432274913,0.9842811564717759,0.5557554050217233,0.556865532423361,0.7394921285918137,0.7394921285918137,0.9747731012658841,0.7100365332289341,0.6743027238868866,0.6743027238868866,0.6743027238868866,0.4559289173824965,0.4559289173824965,0.6704885944648584,0.6648429546206684,0.9849756158643515,0.00651787155752126,0.006494499361635486,1.0,0.9889264168395598,0.9889842475792509,0.99024713548891,0.9889264168395598,0.9903009572761066,0.9903009572761066,0.9903009572761066,0.9889842475792509,0.9299070889239663,0.10571218332204901,0.028383655550714204,0.9467858838871621,0.007202708116506695,0.9467858838871621,0.007202708116506695,0.9467858838871621,0.007202708116506695,0.962006210955667,0.003842814052696819,0.004134381177655744
METOP_GOME2_L3_P1D_BRO,0.9883458640930016,0.9614915364147442,0.9614915364147442,0.9614915364147442,0.9614911237666104,0.9614909174424204,0.9614907111181485,0.979041623778543,0.985269628008629,0.9852469716729114,0.9923069475714443,0.9060155993624303,0.971196659469079,0.9913518782910687,0.9549150461052044,0.8249794992420114,0.31956658367182267,0.6733542731869202,0.9953303136181824,0.9953303136181824,0.9953718278253069,0.9954274321782858,0.9949283173211702,0.9954426836854648,0.9953285757393459,0.9953843779567147,0.9949093782807831,0.9956686991994884,0.9956690851338623,0.9954056159263269,0.571573207892724,0.5726711768438735,0.7532975913898788,0.7532975913898788,0.9860016958118568,0.7241646026010644,0.6888221607281892,0.6888221607281892,0.6888221607281892,0.47284005008715,0.47284005008715,0.685049804803207,0.6794659977112023,0.9960924693899539,0.025022897908098196,0.024933169218850804,0.9890476980658262,1.0,0.9999428026400312,0.9986937462600677,1.0,0.9986405139453352,0.9986405139453352,0.9986405139453352,0.9999428026400312,0.94162706958369,0.12645899544053285,0.04997739305347482,0.9583210028881639,0.027652068358603565,0.9583210028881639,0.027652068358603565,0.9583210028881639,0.027652068358603565,0.9733746323390776,0.01475302832708858,0.01587238981447292
