,SWIM_WE,S5P_TROPOMI_L3_P1D_CF,S5P_TROPOMI_L3_P1D_COT,S5P_TROPOMI_L3_P1D_CTH,S5P_TROPOMI_L3_P1D_HCHO,S5P_TROPOMI_L3_P1D_O3,S5P_TROPOMI_L3_P1D_SO2,S5P_TROPOMI_L4_P1D_NO2surf,ENMAP_HSI_L0_QL,ENMAP_HSI_L2A,DatKI_LBMDE_2021,D4H,S2_L2A_MAJA,S2_L2A_MAJA_v2,S2_L3A_WASP,DESIS_HSI_L2A,WSF_2015,WSF_2019,S5P_TROPOMI_L3_P1D_AI_v2,S5P_TROPOMI_L3_P1D_ALH_v2,S5P_TROPOMI_L3_P1D_AOD_v2,S5P_TROPOMI_L3_P1D_ASSA_v2,S5P_TROPOMI_L3_P1D_CF_v2,S5P_TROPOMI_L3_P1D_COT_v2,S5P_TROPOMI_L3_P1D_CTH_v2,S5P_TROPOMI_L3_P1D_HCHO_v2,S5P_TROPOMI_L3_P1D_O3_v2,S5P_TROPOMI_L3_P1D_SO2LH_v2,S5P_TROPOMI_L3_P1D_SO2_v2,S5P_TROPOMI_L3_P1D_UVI_v2,S2-soilsuite-africa-2018-2021-P4Y,S2-soilsuite-europe-2018-2022-P5Y,GL_MOW_DE_P1Y_FC,GL_MOW_DE_P1Y_FREQ,FCCL_DE_P1M,CROPTYPES_DE_P1Y,FOREST_STRUCTURE_DE_AGBD_P1Y,FOREST_STRUCTURE_DE_COVER_P1Y,FOREST_STRUCTURE_DE_RH95_P1Y,N2N_NOISE_AI_DE_2017,N2N_NOISE_DE_2017,SAR4TEC_ASCE,SAR4TEC_DESC,WSF3D_MATSTOCK,TDM_FNF_50,TDM_DEM_90,SUPERSITES,METOP_GOME2_L3_P1D_BRO,METOP_GOME2_L3_P1D_CF,METOP_GOME2_L3_P1D_H2O,METOP_GOME2_L3_P1D_HCHO,METOP_GOME2_L3_P1D_NO2,METOP_GOME2_L3_P1D_NO2TROPO,METOP_GOME2_L3_P1D_O3,METOP_GOME2_L3_P1D_SO2,GWP_P1D,GWP_P1M,GWP_P1Y,GSP_SCDE_MEAN,GSP_SCDE_P1Y,GSP_SCDL_MEAN,GSP_SCDL_P1Y,GSP_SCD_MEAN,GSP_SCD_P1Y,GSP_SCE_P1D,WSF_Evolution,TIMELINE_AVHRR_P1M_LSTD
METOP_GOME2_L3_P1D_CF,0.9884023981007599,0.9614321330746076,0.9614321330746076,0.9614321330746076,0.9614317204028701,0.9614315140668783,0.9614313077308045,0.9789832243144899,0.9853259860537399,0.9853033284220657,0.9923637081556796,0.9059530227636505,0.9711378112681118,0.9912941829813502,0.9548552665856678,0.8249122873271147,0.31947046181888905,0.6732783882133124,0.9952728458774777,0.9952728458774777,0.9953143624592409,0.9953699699928239,0.9948708265860232,0.9953852223723989,0.9952711078992333,0.9953269133085242,0.9948518864623112,0.9956112508146526,0.9956116367711023,0.9953481524929617,0.5714915009778869,0.572589532733554,0.753226279224572,0.753226279224572,0.9859436944683206,0.7240916240103956,0.6887471605275198,0.6887471605275198,0.6887471605275198,0.47275269557331734,0.47275269557331734,0.6849745888213957,0.6793904623320981,0.9960350452450407,0.02492731013118543,0.024837924206631445,0.989104272218931,0.9999427993683061,1.0,0.9987508721732226,0.9999427993683061,0.9986976368135679,0.9986976368135679,0.9986976368135679,1.0,0.9415665299835024,0.1263518277115675,0.04986585052853998,0.9582614181915068,0.027546437118323275,0.9582614181915068,0.027546437118323275,0.9582614181915068,0.027546437118323275,0.9733159087195344,0.014696671577934306,0.015811757090708034
METOP_GOME2_L3_P1D_H2O,0.9896385831934794,0.9601332065267384,0.9601332065267384,0.9601332065267384,0.9601327933388764,0.9601325867448222,0.9601323801506859,0.9777062487426537,0.9865583235083731,0.9865356375390233,0.9936048476196623,0.9045847090418372,0.9698510235158592,0.9900326046036226,0.9535481144160011,0.8234426167599092,0.317368640165111,0.6716190706298757,0.9940162435740398,0.9940162435740398,0.994057812080181,0.9941134891615556,0.9936137214810382,0.9941287606171306,0.9940145034221234,0.9940703786266871,0.9935947576691009,0.9943550717509192,0.9943554581900806,0.9940916443747623,0.5697048795424193,0.5708042845955312,0.7516669516768256,0.7516669516768256,0.9846754242875874,0.7224958580378473,0.6871071895844537,0.6871071895844537,0.6871071895844537,0.4708425824915845,0.4708425824915845,0.6833298995602506,0.6777387890592435,0.9947793962168051,0.022837166701566325,0.022755275745459547,0.9903413351386606,0.9986920377294601,0.9987493099014177,1.0,0.9986920377294601,0.9999466980594082,0.9999466980594082,0.9999466980594082,0.9987493099014177,0.9402427577225447,0.12400847449425967,0.04742683705688899,0.9569585260619278,0.025236681101758585,0.9569585260619278,0.025236681101758585,0.9569585260619278,0.025236681101758585,0.9720318450921981,0.013464362460976709,0.014485948569052498
METOP_GOME2_L3_P1D_HCHO,0.9883458640930016,0.9614915364147442,0.9614915364147442,0.9614915364147442,0.9614911237666104,0.9614909174424204,0.9614907111181485,0.979041623778543,0.985269628008629,0.9852469716729114,0.9923069475714443,0.9060155993624303,0.971196659469079,0.9913518782910687,0.9549150461052044,0.8249794992420114,0.31956658367182267,0.6733542731869202,0.9953303136181824,0.9953303136181824,0.9953718278253069,0.9954274321782858,0.9949283173211702,0.9954426836854648,0.9953285757393459,0.9953843779567147,0.9949093782807831,0.9956686991994884,0.9956690851338623,0.9954056159263269,0.571573207892724,0.5726711768438735,0.7532975913898788,0.7532975913898788,0.9860016958118568,0.7241646026010644,0.6888221607281892,0.6888221607281892,0.6888221607281892,0.47284005008715,0.47284005008715,0.685049804803207,0.6794659977112023,0.9960924693899539,0.025022897908098196,0.024933169218850804,0.9890476980658262,1.0,0.9999428026400312,0.9986937462600677,1.0,0.9986405139453352,0.9986405139453352,0.9986405139453352,0.9999428026400312,0.94162706958369,0.12645899544053285,0.04997739305347482,0.9583210028881639,0.027652068358603565,0.9583210028881639,0.027652068358603565,0.9583210028881639,0.027652068358603565,0.9733746323390776,0.01475302832708858,0.01587238981447292
METOP_GOME2_L3_P1D_NO2,0.9896913356622571,0.9600777766541695,0.9600777766541695,0.9600777766541695,0.9600773634442825,0.9600771568392159,0.9600769502340673,0.9776517555972664,0.9866109117845804,0.9865882246059599,0.9936578115093,0.9045263181687283,0.9697961116494048,0.9899787685119453,0.9534923335265338,0.8233799006252731,0.3172789478675576,0.671548261574235,0.9939626198293688,0.9939626198293688,0.9940041905513101,0.9940598706005395,0.9935600762800149,0.9940751428701561,0.9939608795846939,0.9940167577676733,0.9935411114572157,0.9943014660674102,0.9943018525271707,0.9940380246493145,0.5696286379730564,0.5707281016297148,0.7516004095560209,0.7516004095560209,0.9846213026325821,0.7224277609582601,0.687037206119615,0.687037206119615,0.687037206119615,0.47076107108904497,0.47076107108904497,0.6832597147477912,0.6776683062138587,0.9947258131518193,0.022747972755885137,0.022666401637067568,0.9903941250674775,0.9986386632269765,0.9986959384518148,0.9999466952181598,0.9986386632269765,1.0,1.0,1.0,0.9986959384518148,0.9401862675939416,0.1239084751752586,0.04732275557041132,0.9569029269637094,0.025138115496279645,0.9569029269637094,0.025138115496279645,0.9569029269637094,0.025138115496279645,0.971977049473962,0.013411775394040149,0.01442937154587376
METOP_GOME2_L3_P1D_NO2TROPO,0.9896913356622571,0.9600777766541695,0.9600777766541695,0.9600777766541695,0.9600773634442825,0.9600771568392159,0.9600769502340673,0.9776517555972664,0.9866109117845804,0.9865882246059599,0.9936578115093,0.9045263181687283,0.9697961116494048,0.9899787685119453,0.9534923335265338,0.8233799006252731,0.3172789478675576,0.671548261574235,0.9939626198293688,0.9939626198293688,0.9940041905513101,0.9940598706005395,0.9935600762800149,0.9940751428701561,0.9939608795846939,0.9940167577676733,0.9935411114572157,0.9943014660674102,0.9943018525271707,0.9940380246493145,0.5696286379730564,0.5707281016297148,0.7516004095560209,0.7516004095560209,0.9846213026325821,0.7224277609582601,0.687037206119615,0.687037206119615,0.687037206119615,0.47076107108904497,0.47076107108904497,0.6832597147477912,0.6776683062138587,0.9947258131518193,0.022747972755885137,0.022666401637067568,0.9903941250674775,0.9986386632269765,0.9986959384518148,0.9999466952181598,0.9986386632269765,1.0,1.0,1.0,0.9986959384518148,0.9401862675939416,0.1239084751752586,0.04732275557041132,0.9569029269637094,0.025138115496279645,0.9569029269637094,0.025138115496279645,0.9569029269637094,0.025138115496279645,0.971977049473962,0.013411775394040149,0.01442937154587376
METOP_GOME2_L3_P1D_O3,0.9896913356622571,0.9600777766541695,0.9600777766541695,0.9600777766541695,0.9600773634442825,0.9600771568392159,0.9600769502340673,0.9776517555972664,0.9866109117845804,0.9865882246059599,0.9936578115093,0.9045263181687283,0.9697961116494048,0.9899787685119453,0.9534923335265338,0.8233799006252731,0.3172789478675576,0.671548261574235,0.9939626198293688,0.9939626198293688,0.9940041905513101,0.9940598706005395,0.9935600762800149,0.9940751428701561,0.9939608795846939,0.9940167577676733,0.9935411114572157,0.9943014660674102,0.9943018525271707,0.9940380246493145,0.5696286379730564,0.5707281016297148,0.7516004095560209,0.7516004095560209,0.9846213026325821,0.7224277609582601,0.687037206119615,0.687037206119615,0.687037206119615,0.47076107108904497,0.47076107108904497,0.6832597147477912,0.6776683062138587,0.9947258131518193,0.022747972755885137,0.022666401637067568,0.9903941250674775,0.9986386632269765,0.9986959384518148,0.9999466952181598,0.9986386632269765,1.0,1.0,1.0,0.9986959384518148,0.9401862675939416,0.1239084751752586,0.04732275557041132,0.9569029269637094,0.025138115496279645,0.9569029269637094,0.025138115496279645,0.9569029269637094,0.025138115496279645,0.971977049473962,0.013411775394040149,0.01442937154587376
METOP_GOME2_L3_P1D_SO2,0.9884023981007599,0.9614321330746076,0.9614321330746076,0.9614321330746076,0.9614317204028701,0.9614315140668783,0.9614313077308045,0.9789832243144899,0.9853259860537399,0.9853033284220657,0.9923637081556796,0.9059530227636505,0.9711378112681118,0.9912941829813502,0.9548552665856678,0.8249122873271147,0.31947046181888905,0.6732783882133124,0.9952728458774777,0.9952728458774777,0.9953143624592409,0.9953699699928239,0.9948708265860232,0.9953852223723989,0.9952711078992333,0.9953269133085242,0.9948518864623112,0.9956112508146526,0.9956116367711023,0.9953481524929617,0.5714915009778869,0.572589532733554,0.753226279224572,0.753226279224572,0.9859436944683206,0.7240916240103956,0.6887471605275198,0.6887471605275198,0.6887471605275198,0.47275269557331734,0.47275269557331734,0.6849745888213957,0.6793904623320981,0.9960350452450407,0.02492731013118543,0.024837924206631445,0.989104272218931,0.9999427993683061,1.0,0.9987508721732226,0.9999427993683061,0.9986976368135679,0.9986976368135679,0.9986976368135679,1.0,0.9415665299835024,0.1263518277115675,0.04986585052853998,0.9582614181915068,0.027546437118323275,0.9582614181915068,0.027546437118323275,0.9582614181915068,0.027546437118323275,0.9733159087195344,0.014696671577934306,0.015811757090708034
GWP_P1D,0.9338351687663031,0.9812311272707622,0.9812311272707622,0.9812311272707622,0.9812315171599232,0.9812317121046199,0.981231907049394,0.9646489879704917,0.9309285977496364,0.9309071909892532,0.9375777847805701,0.9663526256219989,0.9720612753448278,0.9530176866033228,0.9874449013767883,0.88978594691023,0.4122483029992269,0.7465233768864015,0.9492586757548983,0.9492586757548983,0.9492194511999883,0.9491669136195373,0.9496385005647167,0.9491525032857686,0.9492603177837018,0.9492075932517668,0.9496563950514735,0.9489389533096418,0.9489385886608844,0.949187526629689,0.6503558896339066,0.6513933017970441,0.8220575443858603,0.8220575443858603,0.9580727880004337,0.7945313407655967,0.7611381568913896,0.7611381568913896,0.7611381568913896,0.5570682072224362,0.5570682072224362,0.7575738594527748,0.752298018648902,0.9485385555119593,0.11718965542045034,0.11676942934540246,0.9344982941662966,0.9448465387400365,0.944792496012445,0.9436123294151453,0.9448465387400365,0.9435620330468211,0.9435620330468211,0.9435620330468211,0.944792496012445,1.0,0.22979126665445648,0.157527889361753,0.9842267948993109,0.12950284073847196,0.9842267948993109,0.12950284073847196,0.9842267948993109,0.12950284073847196,0.9700034252171399,0.06909280901074677,0.07433511098069778
GWP_P1M,0.5275282802392656,0.554302500483273,0.554302500483273,0.554302500483273,0.5543027207336614,0.5543028308589212,0.5543029409842247,0.5449351648759451,0.5258863433524366,0.5258742505636147,0.5296425032366822,0.5839127075282788,0.5491224040611951,0.5383645830298218,0.5578126933712511,0.6271656173515539,0.8969290836115456,0.7080953785289685,0.5362410985064345,0.5362410985064345,0.5362189403540252,0.5361892616051513,0.5364556634911528,0.5361811211336367,0.5362420260969342,0.5362122417382076,0.5364657721785746,0.5360604856559645,0.5360602796640097,0.5362009060003932,0.7624208857084221,0.7618348462523988,0.6654257395894374,0.6654257395894374,0.541220235757033,0.6809754333073312,0.6998394142860582,0.6998394142860582,0.6998394142860582,0.8151195763510588,0.8151195763510588,0.7018529042047745,0.7048332537559272,0.5358342988848,0.8041738930280066,0.8012902354431218,0.5279028831815638,0.533748659659111,0.5337181306448916,0.5330514484762474,0.533748659659111,0.5330230357996084,0.5330230357996084,0.5330230357996084,0.5337181306448916,0.564905133029191,1.0,0.9591780472373267,0.5559947685034895,0.8886689121254066,0.5559947685034895,0.8886689121254066,0.5559947685034895,0.8886689121254066,0.5479599139610594,0.4741257494363854,0.5100992521186727
GWP_P1Y,0.5068381569384055,0.5325622687069363,0.5325622687069363,0.5325622687069363,0.5325624803189106,0.5325625861249609,0.5325626919310531,0.5235623282440511,0.505260618260949,0.5052489997619446,0.5088694582496478,0.5610111373788651,0.5275853402242805,0.5172494503991107,0.5359347887413772,0.6025676300224609,0.8617507357822438,0.6803232547598153,0.515209250807095,0.515209250807095,0.515187961716919,0.5151594469946893,0.5154154003643259,0.5151516257996298,0.515210142016679,0.5151815258267077,0.5154251125801328,0.515035721751534,0.5150355238387649,0.5151706346865043,0.732518067748969,0.7319550132760423,0.6393271566027074,0.6393271566027074,0.5199931019137922,0.654266977651466,0.6723910966985864,0.6723910966985864,0.6723910966985864,0.7831498693772471,0.7831498693772471,0.674325615771106,0.6771890733905785,0.5148184062245469,0.839156781537173,0.8361476800990804,0.5071980676237096,0.5128145676043553,0.5127852359649347,0.5121447016575303,0.5128145676043553,0.5121174033510681,0.5121174033510681,0.5121174033510681,0.5127852359649347,0.5427490566755944,0.9607791201421926,1.0,0.5341881644864447,0.9273274730958291,0.5341881644864447,0.9273274730958291,0.5341881644864447,0.9273274730958291,0.5264684440086982,0.4947510002380554,0.5322894095214263
GSP_SCDE_MEAN,0.9488007983585096,0.9969563238431696,0.9969563238431696,0.9969563238431696,0.9969567199806889,0.9969569180495667,0.9969571161185231,0.9801084394061614,0.9458476466746397,0.9458258968498086,0.9526033934856314,0.9497874069931755,0.9876395159961809,0.968290734962991,0.9967303201923021,0.8719936717397051,0.3868030161044288,0.7264351777358056,0.9644714822583246,0.9644714822583246,0.9644316290912361,0.9643782495442422,0.9648573941353298,0.9643636082706624,0.9644731506022591,0.9644195811076993,0.9648755753988856,0.9641466359455505,0.9641462654529371,0.9643991928982115,0.6287265116530729,0.6297805493692924,0.803179854766455,0.803179854766455,0.9734268493456808,0.775212516584934,0.7412841740044789,0.7412841740044789,0.7412841740044789,0.5339438021242047,0.5339438021242047,0.737662755184054,0.7323023638279006,0.9637398213782602,0.09188574862972199,0.09155625890333818,0.9494745509970579,0.9599886363962454,0.9599337275806434,0.9587346476496603,0.9599886363962454,0.9586835452324279,0.9586835452324279,0.9586835452324279,0.9599337275806434,0.9839740137309483,0.20142192580050522,0.1280004566155536,1.0,0.10154023773034859,1.0,0.10154023773034859,1.0,0.10154023773034859,0.9855486867906029,0.054174103150191555,0.0582844731254577
GSP_SCDE_P1Y,0.4679437049855053,0.49169376405986664,0.49169376405986664,0.49169376405986664,0.49169395943286676,0.49169405711942504,0.4916941548060221,0.4833844735551992,0.4664872256668485,0.46647649876439246,0.4698191254693663,0.5179594838497961,0.4870987620424774,0.47755604211719016,0.49480747895770905,0.5563269565186116,0.7956205083527961,0.628115661897165,0.4756724062012113,0.4756724062012113,0.4756527508228695,0.47562642430308366,0.47586273596678075,0.475619203301777,0.4756732290199138,0.47564680881895927,0.4758717028730527,0.4755121936598502,0.4755120109347867,0.4756367534582321,0.6763050766774306,0.6757852306623604,0.5902655793827228,0.5902655793827228,0.48008914748306175,0.6040589276491717,0.620792212821974,0.620792212821974,0.620792212821974,0.72305142463818,0.72305142463818,0.6225782780772581,0.6252219957002938,0.47531155479425347,0.9049195735953952,0.9016746557800662,0.46827599634368244,0.47346148953123224,0.47343440878398413,0.4728430286898182,0.47346148953123224,0.4728178252387937,0.4728178252387937,0.4728178252387937,0.47343440878398413,0.5010988241144413,0.8870495147165665,0.9232606081044784,0.49319488958597,1.0,0.49319488958597,1.0,0.49319488958597,1.0,0.4860675757632893,0.5335235012356077,0.5740037095465412
GSP_SCDL_MEAN,0.9488007983585096,0.9969563238431696,0.9969563238431696,0.9969563238431696,0.9969567199806889,0.9969569180495667,0.9969571161185231,0.9801084394061614,0.9458476466746397,0.9458258968498086,0.9526033934856314,0.9497874069931755,0.9876395159961809,0.968290734962991,0.9967303201923021,0.8719936717397051,0.3868030161044288,0.7264351777358056,0.9644714822583246,0.9644714822583246,0.9644316290912361,0.9643782495442422,0.9648573941353298,0.9643636082706624,0.9644731506022591,0.9644195811076993,0.9648755753988856,0.9641466359455505,0.9641462654529371,0.9643991928982115,0.6287265116530729,0.6297805493692924,0.803179854766455,0.803179854766455,0.9734268493456808,0.775212516584934,0.7412841740044789,0.7412841740044789,0.7412841740044789,0.5339438021242047,0.5339438021242047,0.737662755184054,0.7323023638279006,0.9637398213782602,0.09188574862972199,0.09155625890333818,0.9494745509970579,0.9599886363962454,0.9599337275806434,0.9587346476496603,0.9599886363962454,0.9586835452324279,0.9586835452324279,0.9586835452324279,0.9599337275806434,0.9839740137309483,0.20142192580050522,0.1280004566155536,1.0,0.10154023773034859,1.0,0.10154023773034859,1.0,0.10154023773034859,0.9855486867906029,0.054174103150191555,0.0582844731254577
GSP_SCDL_P1Y,0.4679437049855053,0.49169376405986664,0.49169376405986664,0.49169376405986664,0.49169395943286676,0.49169405711942504,0.4916941548060221,0.4833844735551992,0.4664872256668485,0.46647649876439246,0.4698191254693663,0.5179594838497961,0.4870987620424774,0.47755604211719016,0.49480747895770905,0.5563269565186116,0.7956205083527961,0.628115661897165,0.4756724062012113,0.4756724062012113,0.4756527508228695,0.47562642430308366,0.47586273596678075,0.475619203301777,0.4756732290199138,0.47564680881895927,0.4758717028730527,0.4755121936598502,0.4755120109347867,0.4756367534582321,0.6763050766774306,0.6757852306623604,0.5902655793827228,0.5902655793827228,0.48008914748306175,0.6040589276491717,0.620792212821974,0.620792212821974,0.620792212821974,0.72305142463818,0.72305142463818,0.6225782780772581,0.6252219957002938,0.47531155479425347,0.9049195735953952,0.9016746557800662,0.46827599634368244,0.47346148953123224,0.47343440878398413,0.4728430286898182,0.47346148953123224,0.4728178252387937,0.4728178252387937,0.4728178252387937,0.47343440878398413,0.5010988241144413,0.8870495147165665,0.9232606081044784,0.49319488958597,1.0,0.49319488958597,1.0,0.49319488958597,1.0,0.4860675757632893,0.5335235012356077,0.5740037095465412
GSP_SCD_MEAN,0.9488007983585096,0.9969563238431696,0.9969563238431696,0.9969563238431696,0.9969567199806889,0.9969569180495667,0.9969571161185231,0.9801084394061614,0.9458476466746397,0.9458258968498086,0.9526033934856314,0.9497874069931755,0.9876395159961809,0.968290734962991,0.9967303201923021,0.8719936717397051,0.3868030161044288,0.7264351777358056,0.9644714822583246,0.9644714822583246,0.9644316290912361,0.9643782495442422,0.9648573941353298,0.9643636082706624,0.9644731506022591,0.9644195811076993,0.9648755753988856,0.9641466359455505,0.9641462654529371,0.9643991928982115,0.6287265116530729,0.6297805493692924,0.803179854766455,0.803179854766455,0.9734268493456808,0.775212516584934,0.7412841740044789,0.7412841740044789,0.7412841740044789,0.5339438021242047,0.5339438021242047,0.737662755184054,0.7323023638279006,0.9637398213782602,0.09188574862972199,0.09155625890333818,0.9494745509970579,0.9599886363962454,0.9599337275806434,0.9587346476496603,0.9599886363962454,0.9586835452324279,0.9586835452324279,0.9586835452324279,0.9599337275806434,0.9839740137309483,0.20142192580050522,0.1280004566155536,1.0,0.10154023773034859,1.0,0.10154023773034859,1.0,0.10154023773034859,0.9855486867906029,0.054174103150191555,0.0582844731254577
GSP_SCD_P1Y,0.4679437049855053,0.49169376405986664,0.49169376405986664,0.49169376405986664,0.49169395943286676,0.49169405711942504,0.4916941548060221,0.4833844735551992,0.4664872256668485,0.46647649876439246,0.4698191254693663,0.5179594838497961,0.4870987620424774,0.47755604211719016,0.49480747895770905,0.5563269565186116,0.7956205083527961,0.628115661897165,0.4756724062012113,0.4756724062012113,0.4756527508228695,0.47562642430308366,0.47586273596678075,0.475619203301777,0.4756732290199138,0.47564680881895927,0.4758717028730527,0.4755121936598502,0.4755120109347867,0.4756367534582321,0.6763050766774306,0.6757852306623604,0.5902655793827228,0.5902655793827228,0.48008914748306175,0.6040589276491717,0.620792212821974,0.620792212821974,0.620792212821974,0.72305142463818,0.72305142463818,0.6225782780772581,0.6252219957002938,0.47531155479425347,0.9049195735953952,0.9016746557800662,0.46827599634368244,0.47346148953123224,0.47343440878398413,0.4728430286898182,0.47346148953123224,0.4728178252387937,0.4728178252387937,0.4728178252387937,0.47343440878398413,0.5010988241144413,0.8870495147165665,0.9232606081044784,0.49319488958597,1.0,0.49319488958597,1.0,0.49319488958597,1.0,0.4860675757632893,0.5335235012356077,0.5740037095465412
GSP_SCE_P1D,0.9627132693446517,0.9884250903020173,0.9884250903020173,0.9884250903020173,0.988424688355848,0.9884244873826435,0.9884242864093593,0.9944799810934176,0.9597168149599509,0.9596947462127416,0.966571622745238,0.9343879129636947,0.9978785125142963,0.9824889910981347,0.9820191602357032,0.8554534713717705,0.3631483603830086,0.70776062173904,0.9786137358663474,0.9786137358663474,0.9785732983236641,0.9785191360608461,0.979005306452537,0.9785042800991102,0.9786154286735692,0.9785610736779431,0.9790237543118864,0.9782841262619432,0.9782837503367166,0.978540386511737,0.6086192323867627,0.6096887256856194,0.785630622540893,0.785630622540893,0.9877004174350875,0.757253193240474,0.7228273520464269,0.7228273520464269,0.7228273520464269,0.5124467035211173,0.5124467035211173,0.719152831579845,0.7137138396477374,0.9778713464848069,0.06836252383700203,0.06811738517720034,0.9633969013636263,0.9740651570673867,0.9740094431119649,0.9727927808130298,0.9740651570673867,0.9727409290700186,0.9727409290700186,0.9727409290700186,0.9740094431119649,0.9690758052981666,0.175048987121593,0.10055092307967795,0.9853367840644615,0.07554541401440407,0.9853367840644615,0.07554541401440407,0.9853367840644615,0.07554541401440407,1.0,0.040305253787258355,0.04336334788349705
WSF_Evolution,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.30388057602025564,0.3099626282781486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256683207317737,0.0,0.1256683207317737,0.0,0.1256683207317737,1.1102230246251565e-16,1.0,0.9241266631794401
TIMELINE_AVHRR_P1M_LSTD,0.07074436947753504,0.07433493589902784,0.07433493589902784,0.07433493589902784,0.07433496543578533,0.07433498020417284,0.07433499497256613,0.0730787259932304,0.07052417694164304,0.07052255523385509,0.0710278981119038,0.0783058233489824,0.07364025720796974,0.07219757575500296,0.07480567157691775,0.08410627035464513,0.12028299688005828,0.09495938504238643,0.07191280510036768,0.07191280510036768,0.07190983357338099,0.0719058534941045,0.07194157941470192,0.07190476181324834,0.07191292949522476,0.07190893525310105,0.07194293504385918,0.07188858394919029,0.07188855632456514,0.07190741506991027,0.10224472669310247,0.10216613566138277,0.08923715778806351,0.08923715778806351,0.07258053408956222,0.09132245504860526,0.09385221599255111,0.09385221599255111,0.09385221599255111,0.10931190352789533,0.10931190352789533,0.09412223578122358,0.09452191662814113,0.07185825109101074,0.4234952517810816,0.42914838217268214,0.07079460573964647,0.07157855569361515,0.07157446158919889,0.0714850559375414,0.07157855569361515,0.07148124564533653,0.07148124564533653,0.07148124564533653,0.07157446158919889,0.07575680574441834,0.13410535913913124,0.1395798017751303,0.07456187810963866,0.25785098010953145,0.07456187810963866,0.25785098010953145,0.07456187810963866,0.25785098010953145,0.07348436105559542,0.9294774447661449,1.0
